DTI_RD_ED_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,22.49199508
DTI_RD_ED_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.88213778
DTI_RD_ED_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,184273.3047
DTI_RD_ED_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.1019714333
DTI_RD_ED_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.228670816
DTI_RD_ED_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,36.63807393
DTI_RD_ED_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.704671329
DTI_RD_ED_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,24.63068931
DTI_RD_ED_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,40137.2851
DTI_RD_ED_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.7992363022
DTI_RD_ED_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,4.120166076
DTI_RD_ED_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.08284847695
DTI_RD_ED_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.3251703415
DTI_RD_ED_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,0.5892755846
DTI_RD_ED_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,13.1114763
DTI_RD_ED_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,480.0784466
DTI_RD_ED_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,1986.562322
DTI_RD_ED_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.5729691993
DTI_RD_ED_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,21565
DTI_RD_ED_Morphologic_PerimeterOnBorderRatio,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_PerimeterOnBorder,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_Perimeter,pyarrow.lib.DoubleScalar,6539.117727
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-2,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-1,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_OrientedBoundingBoxSize_Axis-0,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Morphologic_NumberOfPixels,pyarrow.lib.Int64Scalar,21565
DTI_RD_ED_Morphologic_LargestComponentSize,pyarrow.lib.Int64Scalar,21565
DTI_RD_ED_Morphologic_Flatness,pyarrow.lib.DoubleScalar,1.298829985
DTI_RD_ED_Morphologic_EquivalentSphericalRadius,pyarrow.lib.DoubleScalar,17.267135
DTI_RD_ED_Morphologic_EquivalentSphericalPerimeter,pyarrow.lib.DoubleScalar,3746.713048
DTI_RD_ED_Morphologic_Elongation,pyarrow.lib.DoubleScalar,1.132906132
DTI_RD_ED_Morphologic_EllipseDiameter_Axis-2,pyarrow.lib.DoubleScalar,40.94777742
DTI_RD_ED_Morphologic_EllipseDiameter_Axis-1,pyarrow.lib.DoubleScalar,36.14401604
DTI_RD_ED_Morphologic_EllipseDiameter_Axis-0,pyarrow.lib.DoubleScalar,27.8281349
DTI_RD_ED_Morphologic_Eccentricity,pyarrow.lib.DoubleScalar,0.6325553549
DTI_RD_ED_Volumetric_Volume,pyarrow.lib.Int64Scalar,21575
DTI_RD_ED_Volumetric_Pixels,pyarrow.lib.Int64Scalar,21575
DTI_RD_ED_Histogram_Bins-16_Bins-16_Variance,pyarrow.lib.DoubleScalar,3.072796092
DTI_RD_ED_Histogram_Bins-16_Bins-16_Uniformity,pyarrow.lib.DoubleScalar,0.1706000738
DTI_RD_ED_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,pyarrow.lib.Int64Scalar,2
DTI_RD_ED_Histogram_Bins-16_Bins-16_TenthPercentile,pyarrow.lib.Int64Scalar,1
DTI_RD_ED_Histogram_Bins-16_Bins-16_Sum,pyarrow.lib.Int64Scalar,74020
DTI_RD_ED_Histogram_Bins-16_Bins-16_StandardDeviation,pyarrow.lib.DoubleScalar,1.752939272
DTI_RD_ED_Histogram_Bins-16_Bins-16_Skewness,pyarrow.lib.DoubleScalar,0.6994522207
DTI_RD_ED_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,pyarrow.lib.Int64Scalar,5
DTI_RD_ED_Histogram_Bins-16_Bins-16_RootMeanSquare,pyarrow.lib.DoubleScalar,3.852687133
DTI_RD_ED_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,pyarrow.lib.DoubleScalar,1.089694638
DTI_RD_ED_Histogram_Bins-16_Bins-16_Range,pyarrow.lib.Int64Scalar,15
DTI_RD_ED_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.4285714286
DTI_RD_ED_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,pyarrow.lib.DoubleScalar,98.77548683
DTI_RD_ED_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,pyarrow.lib.DoubleScalar,85.17716109
DTI_RD_ED_Histogram_Bins-16_Bins-16_NinetiethPercentile,pyarrow.lib.Int64Scalar,5
DTI_RD_ED_Histogram_Bins-16_Bins-16_Mode,pyarrow.lib.Int64Scalar,4
DTI_RD_ED_Histogram_Bins-16_Bins-16_Minimum,pyarrow.lib.Int64Scalar,0
DTI_RD_ED_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,0.4308227115
DTI_RD_ED_Histogram_Bins-16_Bins-16_Median,pyarrow.lib.DoubleScalar,3.0
DTI_RD_ED_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,-6.320979944e-13
DTI_RD_ED_Histogram_Bins-16_Bins-16_Mean,pyarrow.lib.DoubleScalar,3.430822711
DTI_RD_ED_Histogram_Bins-16_Bins-16_Maximum,pyarrow.lib.Int64Scalar,15
DTI_RD_ED_Histogram_Bins-16_Bins-16_Kurtosis,pyarrow.lib.DoubleScalar,5.476464021
DTI_RD_ED_Histogram_Bins-16_Bins-16_InterQuartileRange,pyarrow.lib.Int64Scalar,3
DTI_RD_ED_Histogram_Bins-16_Bins-16_FifthPercentileMean,pyarrow.lib.DoubleScalar,37.73684211
DTI_RD_ED_Histogram_Bins-16_Bins-16_FifthPercentile,pyarrow.lib.DoubleScalar,40.60128926
DTI_RD_ED_Histogram_Bins-16_Bins-16_Entropy,pyarrow.lib.DoubleScalar,2.775498247
DTI_RD_ED_Histogram_Bins-16_Bins-16_Energy,pyarrow.lib.Int64Scalar,320242
DTI_RD_ED_Histogram_Bins-16_Bins-16_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.5109384599
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-9_Probability,pyarrow.lib.DoubleScalar,0.003198146002
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-9_Frequency,pyarrow.lib.Int64Scalar,69
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-8_Probability,pyarrow.lib.DoubleScalar,0.006118192352
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-8_Frequency,pyarrow.lib.Int64Scalar,132
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-7_Probability,pyarrow.lib.DoubleScalar,0.01515643105
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-7_Frequency,pyarrow.lib.Int64Scalar,327
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-6_Probability,pyarrow.lib.DoubleScalar,0.05511008111
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-6_Frequency,pyarrow.lib.Int64Scalar,1189
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-5_Probability,pyarrow.lib.DoubleScalar,0.1644495944
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-5_Frequency,pyarrow.lib.Int64Scalar,3548
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-4_Probability,pyarrow.lib.DoubleScalar,0.2367555041
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-4_Frequency,pyarrow.lib.Int64Scalar,5108
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-3_Probability,pyarrow.lib.DoubleScalar,0.2187253766
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-3_Frequency,pyarrow.lib.Int64Scalar,4719
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-2_Probability,pyarrow.lib.DoubleScalar,0.1480880649
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-2_Frequency,pyarrow.lib.Int64Scalar,3195
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-1_Probability,pyarrow.lib.DoubleScalar,0.1164774044
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-1_Frequency,pyarrow.lib.Int64Scalar,2513
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-15_Probability,pyarrow.lib.DoubleScalar,0.0003244495944
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-15_Frequency,pyarrow.lib.Int64Scalar,7
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-14_Probability,pyarrow.lib.DoubleScalar,0.0003244495944
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-14_Frequency,pyarrow.lib.Int64Scalar,7
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-13_Probability,pyarrow.lib.DoubleScalar,0.000741599073
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-13_Frequency,pyarrow.lib.Int64Scalar,16
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-12_Probability,pyarrow.lib.DoubleScalar,0.0006488991889
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-12_Frequency,pyarrow.lib.Int64Scalar,14
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-11_Probability,pyarrow.lib.DoubleScalar,0.00180764774
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-11_Frequency,pyarrow.lib.Int64Scalar,39
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-10_Probability,pyarrow.lib.DoubleScalar,0.00315179606
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-10_Frequency,pyarrow.lib.Int64Scalar,68
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-0_Probability,pyarrow.lib.DoubleScalar,0.02892236385
DTI_RD_ED_Histogram_Bins-16_Bins-16_Bin-0_Frequency,pyarrow.lib.Int64Scalar,624
DTI_RD_ED_Intensity_Variance,pyarrow.lib.DoubleScalar,194.3030068
DTI_RD_ED_Intensity_TenthPercentile,pyarrow.lib.Int64Scalar,45
DTI_RD_ED_Intensity_Sum,pyarrow.lib.Int64Scalar,1358553
DTI_RD_ED_Intensity_StandardDeviation,pyarrow.lib.DoubleScalar,13.93926134
DTI_RD_ED_Intensity_Skewness,pyarrow.lib.DoubleScalar,0.7456033629
DTI_RD_ED_Intensity_RootMeanSquare,pyarrow.lib.DoubleScalar,64.49318126
DTI_RD_ED_Intensity_Range,pyarrow.lib.Int64Scalar,130
DTI_RD_ED_Intensity_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.152
DTI_RD_ED_Intensity_NinetiethPercentile,pyarrow.lib.Int64Scalar,79
DTI_RD_ED_Intensity_Mode,pyarrow.lib.Int64Scalar,64
DTI_RD_ED_Intensity_Minimum,pyarrow.lib.Int64Scalar,31
DTI_RD_ED_Intensity_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,-0.03114716107
DTI_RD_ED_Intensity_Median,pyarrow.lib.DoubleScalar,63.0
DTI_RD_ED_Intensity_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,1.216517666e-12
DTI_RD_ED_Intensity_Mean,pyarrow.lib.DoubleScalar,62.96885284
DTI_RD_ED_Intensity_Maximum,pyarrow.lib.Int64Scalar,161
DTI_RD_ED_Intensity_Kurtosis,pyarrow.lib.DoubleScalar,5.629419731
DTI_RD_ED_Intensity_InterQuartileRange,pyarrow.lib.Int64Scalar,19
DTI_RD_ED_Intensity_Energy,pyarrow.lib.Int64Scalar,89738417
DTI_RD_ED_Intensity_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.2213675606
DTI_FA_NC_LBP_Radius-1_Bins-16_LBP,pyarrow.lib.DoubleScalar,3471.289599
DTI_FA_NC_NGTDM_Strength,pyarrow.lib.DoubleScalar,0.3870118813
DTI_FA_NC_NGTDM_Contrast,pyarrow.lib.DoubleScalar,0.9924711979
DTI_FA_NC_NGTDM_Complexity,pyarrow.lib.DoubleScalar,940.7251851
DTI_FA_NC_NGTDM_Coarsness,pyarrow.lib.DoubleScalar,0.004338640843
DTI_FA_NC_NGTDM_Busyness,pyarrow.lib.DoubleScalar,2.006971715
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,pyarrow.lib.DoubleScalar,11.71517549
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,pyarrow.lib.DoubleScalar,0.3456779732
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,pyarrow.lib.DoubleScalar,37.67889908
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZoneSizeMean,pyarrow.lib.DoubleScalar,2.80733945
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,pyarrow.lib.DoubleScalar,5.230916953
DTI_FA_NC_GLSZM_Bins-16_Radius-1_ZonePercentage,pyarrow.lib.DoubleScalar,0.3562091503
DTI_FA_NC_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.0298608941
DTI_FA_NC_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,47.31536604
DTI_FA_NC_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,pyarrow.lib.DoubleScalar,0.6090057439
DTI_FA_NC_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.03852000399
DTI_FA_NC_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.3551173953
DTI_FA_NC_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,2349.220183
DTI_FA_NC_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,pyarrow.lib.DoubleScalar,19.59633028
DTI_FA_NC_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,87.51376147
DTI_FA_NC_GLSZM_Bins-16_Radius-1_GreyLevelVariance,pyarrow.lib.DoubleScalar,12.34963387
DTI_FA_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,pyarrow.lib.DoubleScalar,0.08240047134
DTI_FA_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,pyarrow.lib.DoubleScalar,8.981651376
DTI_FA_NC_GLSZM_Bins-16_Radius-1_GreyLevelMean,pyarrow.lib.DoubleScalar,8.669724771
DTI_FA_NC_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.02527938786
DTI_FA_NC_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,91.32184011
DTI_FA_NC_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,pyarrow.lib.DoubleScalar,0.9190816249
DTI_FA_NC_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,pyarrow.lib.DoubleScalar,5899.339923
DTI_FA_NC_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,0.02741413157
DTI_FA_NC_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,pyarrow.lib.DoubleScalar,0.03766071701
DTI_FA_NC_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,pyarrow.lib.DoubleScalar,144.8421197
DTI_FA_NC_GLRLM_Bins-16_Radius-1_LongRunEmphasis,pyarrow.lib.DoubleScalar,1.432180121
DTI_FA_NC_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,pyarrow.lib.DoubleScalar,99.618067
DTI_FA_NC_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,pyarrow.lib.DoubleScalar,566.6853377
DTI_FA_NC_GLCM_Bins-16_Radius-1_Homogeneity,pyarrow.lib.DoubleScalar,0.4397511702
DTI_FA_NC_GLCM_Bins-16_Radius-1_Entropy,pyarrow.lib.DoubleScalar,6.558538519
DTI_FA_NC_GLCM_Bins-16_Radius-1_Energy,pyarrow.lib.DoubleScalar,0.01291300801
DTI_FA_NC_GLCM_Bins-16_Radius-1_Correlation,pyarrow.lib.DoubleScalar,0.07016054415
DTI_FA_NC_GLCM_Bins-16_Radius-1_Contrast,pyarrow.lib.DoubleScalar,3.957946815
DTI_FA_NC_GLCM_Bins-16_Radius-1_ClusterShade,pyarrow.lib.DoubleScalar,8.332958507
DTI_FA_NC_GLCM_Bins-16_Radius-1_ClusterProminence,pyarrow.lib.DoubleScalar,3659.168093
DTI_FA_NC_GLCM_Bins-16_Radius-1_AutoCorrelation,pyarrow.lib.DoubleScalar,66072.536
DTI_FA_NC_Morphologic_Roundness,pyarrow.lib.DoubleScalar,0.5390923448
DTI_FA_NC_Morphologic_PixelsOnBorder,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Morphologic_PhysicalSize,pyarrow.lib.Int64Scalar,233
DTI_FA_NC_Morphologic_PerimeterOnBorderRatio,pyarrow.lib.DoubleScalar,0.0
DTI_FA_NC_Morphologic_PerimeterOnBorder,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Morphologic_Perimeter,pyarrow.lib.DoubleScalar,339.6708205
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Morphologic_NumberOfPixels,pyarrow.lib.Int64Scalar,233
DTI_FA_NC_Morphologic_LargestComponentSize,pyarrow.lib.Int64Scalar,233
DTI_FA_NC_Morphologic_Flatness,pyarrow.lib.DoubleScalar,1.616136373
DTI_FA_NC_Morphologic_EquivalentSphericalRadius,pyarrow.lib.DoubleScalar,3.817295414
DTI_FA_NC_Morphologic_EquivalentSphericalPerimeter,pyarrow.lib.DoubleScalar,183.1139391
DTI_FA_NC_Morphologic_Elongation,pyarrow.lib.DoubleScalar,1.594919074
DTI_FA_NC_Morphologic_EllipseDiameter_Axis-2,pyarrow.lib.DoubleScalar,12.23031199
DTI_FA_NC_Morphologic_EllipseDiameter_Axis-1,pyarrow.lib.DoubleScalar,7.66829627
DTI_FA_NC_Morphologic_EllipseDiameter_Axis-0,pyarrow.lib.DoubleScalar,4.744832428
DTI_FA_NC_Morphologic_Eccentricity,pyarrow.lib.LargeStringScalar,0.8699164149
DTI_FA_NC_Volumetric_Volume,pyarrow.lib.Int64Scalar,306
DTI_FA_NC_Volumetric_Pixels,pyarrow.lib.Int64Scalar,306
DTI_FA_NC_Histogram_Bins-16_Bins-16_Variance,pyarrow.lib.DoubleScalar,12.74904104
DTI_FA_NC_Histogram_Bins-16_Bins-16_Uniformity,pyarrow.lib.DoubleScalar,0.07887991798
DTI_FA_NC_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,pyarrow.lib.Int64Scalar,6
DTI_FA_NC_Histogram_Bins-16_Bins-16_TenthPercentile,pyarrow.lib.Int64Scalar,3
DTI_FA_NC_Histogram_Bins-16_Bins-16_Sum,pyarrow.lib.Int64Scalar,2558
DTI_FA_NC_Histogram_Bins-16_Bins-16_StandardDeviation,pyarrow.lib.DoubleScalar,3.57057993
DTI_FA_NC_Histogram_Bins-16_Bins-16_Skewness,pyarrow.lib.DoubleScalar,-0.09904463748
DTI_FA_NC_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,pyarrow.lib.Int64Scalar,11
DTI_FA_NC_Histogram_Bins-16_Bins-16_RootMeanSquare,pyarrow.lib.DoubleScalar,9.087806957
DTI_FA_NC_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,pyarrow.lib.DoubleScalar,2.471685293
DTI_FA_NC_Histogram_Bins-16_Bins-16_Range,pyarrow.lib.Int64Scalar,15
DTI_FA_NC_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.2941176471
DTI_FA_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,pyarrow.lib.DoubleScalar,119.9333333
DTI_FA_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,pyarrow.lib.DoubleScalar,117.8532357
DTI_FA_NC_Histogram_Bins-16_Bins-16_NinetiethPercentile,pyarrow.lib.Int64Scalar,13
DTI_FA_NC_Histogram_Bins-16_Bins-16_Mode,pyarrow.lib.Int64Scalar,9
DTI_FA_NC_Histogram_Bins-16_Bins-16_Minimum,pyarrow.lib.Int64Scalar,0
DTI_FA_NC_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,pyarrow.lib.DoubleScalar,-0.1405228758
DTI_FA_NC_Histogram_Bins-16_Bins-16_Median,pyarrow.lib.DoubleScalar,8.5
DTI_FA_NC_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,pyarrow.lib.DoubleScalar,4.406061572e-15
DTI_FA_NC_Histogram_Bins-16_Bins-16_Mean,pyarrow.lib.DoubleScalar,8.359477124
DTI_FA_NC_Histogram_Bins-16_Bins-16_Maximum,pyarrow.lib.Int64Scalar,15
DTI_FA_NC_Histogram_Bins-16_Bins-16_Kurtosis,pyarrow.lib.DoubleScalar,2.136207965
DTI_FA_NC_Histogram_Bins-16_Bins-16_InterQuartileRange,pyarrow.lib.Int64Scalar,5
DTI_FA_NC_Histogram_Bins-16_Bins-16_FifthPercentileMean,pyarrow.lib.DoubleScalar,58.06666667
DTI_FA_NC_Histogram_Bins-16_Bins-16_FifthPercentile,pyarrow.lib.DoubleScalar,62.45090167
DTI_FA_NC_Histogram_Bins-16_Bins-16_Entropy,pyarrow.lib.DoubleScalar,3.768343638
DTI_FA_NC_Histogram_Bins-16_Bins-16_Energy,pyarrow.lib.Int64Scalar,25272
DTI_FA_NC_Histogram_Bins-16_Bins-16_CoefficientOfVariation,pyarrow.lib.DoubleScalar,0.4271295773
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-9_Probability,pyarrow.lib.DoubleScalar,0.1111111111
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-9_Frequency,pyarrow.lib.Int64Scalar,34
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-8_Probability,pyarrow.lib.DoubleScalar,0.07189542484
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-8_Frequency,pyarrow.lib.Int64Scalar,22
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-7_Probability,pyarrow.lib.DoubleScalar,0.09803921569
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-7_Frequency,pyarrow.lib.Int64Scalar,30
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-6_Probability,pyarrow.lib.DoubleScalar,0.1045751634
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-6_Frequency,pyarrow.lib.Int64Scalar,32
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-5_Probability,pyarrow.lib.DoubleScalar,0.07516339869
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-5_Frequency,pyarrow.lib.Int64Scalar,23
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-4_Probability,pyarrow.lib.DoubleScalar,0.04575163399
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-4_Frequency,pyarrow.lib.Int64Scalar,14
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-3_Probability,pyarrow.lib.DoubleScalar,0.04901960784
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-3_Frequency,pyarrow.lib.Int64Scalar,15
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-2_Probability,pyarrow.lib.DoubleScalar,0.03267973856
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-2_Frequency,pyarrow.lib.Int64Scalar,10
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-1_Probability,pyarrow.lib.DoubleScalar,0.01960784314
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-1_Frequency,pyarrow.lib.Int64Scalar,6
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-15_Probability,pyarrow.lib.DoubleScalar,0.01307189542
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-15_Frequency,pyarrow.lib.Int64Scalar,4
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-14_Probability,pyarrow.lib.DoubleScalar,0.07189542484
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-14_Frequency,pyarrow.lib.Int64Scalar,22
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-13_Probability,pyarrow.lib.DoubleScalar,0.08169934641
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-13_Frequency,pyarrow.lib.Int64Scalar,25
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-12_Probability,pyarrow.lib.DoubleScalar,0.0522875817
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-12_Frequency,pyarrow.lib.Int64Scalar,16
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-11_Probability,pyarrow.lib.DoubleScalar,0.08823529412
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-11_Frequency,pyarrow.lib.Int64Scalar,27
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-10_Probability,pyarrow.lib.DoubleScalar,0.08169934641
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-10_Frequency,pyarrow.lib.Int64Scalar,25
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-0_Probability,pyarrow.lib.DoubleScalar,0.003267973856
DTI_FA_NC_Histogram_Bins-16_Bins-16_Bin-0_Frequency,pyarrow.lib.Int64Scalar,1
DTI_FA_NC_Intensity_Variance,pyarrow.lib.DoubleScalar,289.3249759
DTI_FA_NC_Intensity_TenthPercentile,pyarrow.lib.Int64Scalar,67
DTI_FA_NC_Intensity_Sum,pyarrow.lib.Int64Scalar,27870
DTI_FA_NC_Intensity_StandardDeviation,pyarrow.lib.DoubleScalar,17.00955543
DTI_FA_NC_Intensity_Skewness,pyarrow.lib.DoubleScalar,-0.1109767317
DTI_FA_NC_Intensity_RootMeanSquare,pyarrow.lib.DoubleScalar,92.6480444
DTI_FA_NC_Intensity_Range,pyarrow.lib.Int64Scalar,76
DTI_FA_NC_Intensity_QuartileCoefficientOfVariation,pyarrow.lib.DoubleScalar,0.1366120219
